tagasivaates	ta-ga-si_vaa-tes	1.07
tagasivõtmise	ta-ga-si_võt-mi-se	0.93
tagastada	ta-gas-ta-da	4.47
tagastamise	ta-gas-ta-mi-se	5.20
tagastamisega	ta-gas-ta-mi-se-ga	0.73
tagastamisest	ta-gas-ta-mi-sest	0.33
tagastamisotsus	ta-gas-ta-mis_ot-sus	0.07
tagastata	ta-gas-ta-ta	0.40
tagastatavate	ta-gas-ta-ta-va-te	0.20
tagastati	ta-gas-ta-ti	3.27
tagastatud	ta-gas-ta-tud	1.80
tagataskus	ta-ga_tas-kus	1.67
tagate	ta-ga-te	0.13
tagatipuks	ta-ga_ti-puks	3.40
tagatis	ta-ga-tis	2.27
tagatiseks	ta-ga-ti-seks	2.93
tagatisraha	ta-ga-tis_ra-ha	0.40
tagatisteta	ta-ga-tis-te-ta	0.07
tagatoas	ta-ga_toas	2.40
tagatoast	ta-ga_toast	1.07
tagatud	ta-ga-tud	20.33
tagatuppa	ta-ga_tup-pa	2.13
tagav	ta-gav	1.00
tagavad	ta-ga-vad	12.47
tagavarad	ta-ga_va-rad	0.60
tagavaraks	ta-ga_va-raks	1.80
tagavarasid	ta-ga_va-ra-sid	0.27
tagavarast	ta-ga_va-rast	0.53
tagi	ta-gi	1.00
tagid	ta-gid	0.13
tagide	ta-gi-de	0.07
taglasega	tag-la-se-ga	0.07
tagsi	tag-si	0.07
taguda	ta-gu-da	2.60
tagumikku	ta-gu-mik-ku	1.67
tagumiku	ta-gu-mi-ku	2.87
tagumikuga	ta-gu-mi-ku-ga	1.60
tagumine	ta-gu-mi-ne	3.47
tagumise	ta-gu-mi-se	4.20
tagumised	ta-gu-mi-sed	1.67
tagumisest	ta-gu-mi-sest	1.53
tagumisi	ta-gu-mi-si	0.27
tagumisse	ta-gu-mis-se	1.47
tagumist	ta-gu-mist	1.07
tagune	ta-gu-ne	3.40
tagunud	ta-gu-nud	0.93
tagurlane	ta-gur-la-ne	0.13
tagurlikud	ta-gur-li-kud	0.13
tagurpidi	ta-gur_pi-di	8.93
tagus	ta-gus	6.93
tagusesse	ta-gu-ses-se	0.13
tagusest	ta-gu-sest	1.20
tagusid	ta-gu-sid	0.20
tagusime	ta-gu-si-me	0.27
tagusin	ta-gu-sin	1.00
taguste	ta-gus-te	0.47
tagustele	ta-gus-te-le	0.27
taha	ta-ha	89.67
tahab	ta-hab	171.93
tahabki	ta-hab-ki	1.07
tahad	ta-had	97.80
tahagi	ta-ha-gi	4.40
tahaks	ta-haks	106.33
tahaksid	ta-hak-sid	8.47
tahaksime	ta-hak-si-me	3.87
tahaksin	ta-hak-sin	38.73
tahaksite	ta-hak-si-te	1.60
tahakski	ta-haks-ki	2.33
tahame	ta-ha-me	30.33
tahan	ta-han	113.73
tahangi	ta-han-gi	1.73
tahapoole	ta-ha_poo-le	8.47
tahate	ta-ha-te	22.53
tahavad	ta-ha-vad	68.40
tahe	ta-he	6.07
tähe	tä-he	10.67
tähed	tä-hed	20.87
tähega	tä-he-ga	3.47
tähel	tä-hel	0.40
täheldab	tä-hel-dab	0.53
täheldada	tä-hel-da-da	13.87
täheldan	tä-hel-dan	0.27
täheldanud	tä-hel-da-nud	0.20
täheldas	tä-hel-das	2.47
täheldasid	tä-hel-da-sid	0.13
täheldatakse	tä-hel-da-tak-se	2.13
täheldatud	tä-hel-da-tud	0.07
tähele	tä-he-le	68.33
tähelegi	tä-he-le-gi	8.47
tähelepanekuid	tä-he-le_pa-ne-kuid	3.60
tähelepanekus	tä-he-le_pa-ne-kus	0.07
tähelepanelik	tä-he-le_pa-ne-lik	6.07
tähelepanelikkusega	tä-he-le_pa-ne-lik-ku-se-ga	0.33
tähelepanelikud	tä-he-le_pa-ne-li-kud	0.93
tähelepanelikult	tä-he-le_pa-ne-li-kult	0.07
tähelepanelikumalt	tä-he-le-pa-ne-li-ku-malt	2.07
tähelepanu	tä-he-le_pa-nu	0.47
tähelepanuga	tä-he-le_pa-nu-ga	2.93
tähelepanust	tä-he-le_pa-nust	2.20
tähelepanuta	tä-he-le_pa-nu-ta	12.27
tähelepanuvääriv	tä-he-le_pa-nu_vää-riv	0.60
tähelepanuväärne	tä-he-le_pa-nu_väär-ne	0.33
tähelepanuväärseim	tä-he-le_pa-nu_väär-seim	0.33
tähelepanuvõimet	tä-he-le_pa-nu_või-met	0.47
tähemärki	tä-he_mär-ki	0.07
tähenda	tä-hen-da	47.87
tähendab	tä-hen-dab	296.20
tähendabki	tä-hen-dab-ki	2.53
tähendada	tä-hen-da-da	14.80
tähendaks	tä-hen-daks	20.07
tähendama	tä-hen-da-ma	8.87
tähendanud	tä-hen-da-nud	0.80
tähendanuks	tä-hen-da-nuks	2.73
tähendas	tä-hen-das	54.27
tähendasid	tä-hen-da-sid	0.27
tähendav	tä-hen-dav	0.20
tähendavad	tä-hen-da-vad	8.73
tähendavat	tä-hen-da-vat	0.93
tähendus	tä-hen-dus	54.73
tähenduse	tä-hen-du-se	41.60
tähendused	tä-hen-du-sed	0.07
tähendusele	tä-hen-du-se-le	2.60
tähenduses	tä-hen-du-ses	42.53
tähendusest	tä-hen-du-sest	7.13
tähendusi	tä-hen-du-si	14.33
tähendusrikka	tä-hen-dus_rik-ka	1.33
tähendust	tä-hen-dust	44.47
tahenenud	ta-he-ne-nud	0.07
tahenes	ta-he-nes	0.33
tähepoisi	tä-he_poi-si	0.13
tahes	ta-hes	47.53
tähestik	tä-hes-tik	1.47
tahet	ta-het	21.33
taheta	ta-he-ta	7.60
tahetakse	ta-he-tak-se	31.40
tahetavat	ta-he-ta-vat	0.20
taheti	ta-he-ti	13.87
tahetud	ta-he-tud	0.07
tähisena	tä-hi-se-na	0.33
tähistab	tä-his-tab	29.00
tähistada	tä-his-ta-da	10.87
tähistaevas	tä-his_tae-vas	1.27
tähistaevasse	tä-his_tae-vas-se	0.33
tähistaevast	tä-his_tae-vast	0.20
tähistajana	tä-his-ta-ja-na	0.27
tähistama	tä-his-ta-ma	4.67
tähistamise	tä-his-ta-mi-se	2.07
tähistamiseks	tä-his-ta-mi-seks	8.80
tähistamist	tä-his-ta-mist	1.13
tähistas	tä-his-tas	8.87
tähistasid	tä-his-ta-sid	0.27
tähistasin	tä-his-ta-sin	0.07
tähistatakse	tä-his-ta-tak-se	8.80
tähistati	tä-his-ta-ti	6.93
tähistuseks	tä-his-tu-seks	0.40
tähitud	tä-hi-tud	0.47
tahke	tah-ke	1.93
tahket	tah-ket	0.33
tahma	tah-ma	0.13
tahmanägu	tah-ma_nä-gu	0.07
tahnud	tah-nud	0.07
taht	taht	0.80
täht	täht	0.07
tahta	tah-ta	13.13
tähtaeg	täht_aeg	11.93
tähtaega	täht_ae-ga	1.53
tähtaja	täht_a-ja	8.13
tähtajad	täht_a-jad	3.07
tähtajalist	täht_a-ja-list	0.47
tahte	tah-te	23.33
tähte	täh-te	0.13
tähtede	täh-te-de	13.60
tähtedega	täh-te-de-ga	7.13
tähtedest	täh-te-dest	1.67
tähtedevaheline	täh-te-de_va-he-li-ne	0.13
tahtejõuetu	tah-te_jõu-e-tu	0.07
tahtejõuga	tah-te_jõu-ga	0.73
tahtejõuline	tah-te_jõu-li-ne	0.87
tahtel	tah-tel	8.00
tahtena	tah-te-na	0.33
tahteski	tah-tes-ki	0.13
tahtest	tah-test	9.53
tahtevabadus	tah-te_va-ba-dus	0.07
tähthaaval	täht_haa-val	0.27
tähti	täh-ti	11.60
tahtis	tah-tis	131.13
tähtis	täh-tis	9.20
tahtiski	tah-tis-ki	1.67
tahtlikeks	taht-li-keks	0.20
tahtliku	taht-li-ku	5.93
tahtma	taht-ma	6.33
tahtmata	taht-ma-ta	2.60
tahtmatult	taht-ma-tult	0.07
tahtmine	taht-mi-ne	23.40
tahtmise	taht-mi-se	13.67
tahtmised	taht-mi-sed	1.27
tahtmisega	taht-mi-se-ga	1.00
tahtmisel	taht-mi-sel	0.53
tahtmisest	taht-mi-sest	1.20
tahtmisi	taht-mi-si	0.47
tahtmist	taht-mist	26.13
tahtnud	taht-nud	13.13
tahtnudki	taht-nud-ki	1.07
tahtnuks	taht-nuks	5.93
tahtnuksin	taht-nuk-sin	0.47
tähtraamatusse	täht_raa-ma-tus-se	0.07
tahts	tahts	0.07
tähtsa	täht-sa	10.73
tähtsad	täht-sad	15.93
tähtsaim	täht-saim	0.07
tähtsaimaks	täht-sai-maks	4.33
tähtsaimal	täht-sai-mal	0.27
tähtsaimateks	täht-sai-ma-teks	0.33
tähtsaks	täht-saks	18.07
tähtsal	täht-sal	3.93
tähtsale	täht-sa-le	1.33
tähtsalt	täht-salt	2.27
tähtsam	täht-sam	41.80
tähtsama	täht-sa-ma	3.20
tähtsamad	täht-sa-mad	12.00
tähtsamaid	täht-sa-maid	8.27
tähtsamaks	täht-sa-maks	12.07
tähtsamana	täht-sa-ma-na	0.27
tähtsamast	täht-sa-mast	0.80
tähtsamat	täht-sa-mat	3.47
tähtsamatele	täht-sa-ma-te-le	0.47
tähtsamates	täht-sa-ma-tes	0.60
tähtsas	täht-sas	0.87
tähtsat	täht-sat	14.27
tähtsate	täht-sa-te	5.60
tahtsid	taht-sid	10.93
tahtsime	taht-si-me	7.27
tahtsin	taht-sin	79.93
tahtsingi	taht-sin-gi	3.47
tahtsite	taht-si-te	1.53
tähtsus	täht-sus	21.53
tähtsuse	täht-su-se	11.27
tähtsusega	täht-su-se-ga	23.27
tähtsusest	täht-su-sest	3.13
tähtsusetu	täht-su-se-tu	0.67
tähtsusetuna	täht-su-se-tu-na	0.13
tähtsust	täht-sust	48.47
tähtsustama	täht-sus-ta-ma	0.67
tähtsustub	täht-sus-tub	0.93
tahumatule	ta-hu-ma-tu-le	0.07
tahvad	tah-vad	0.13
tahvel	tah-vel	2.13
tahvleid	tahv-leid	0.13
tahvli	tahv-li	3.00
tahvlile	tahv-li-le	2.33
tai	tai	1.73
täi	täi	1.13
taiband	tai-band	0.20
taibanud	tai-ba-nud	0.47
taibata	tai-ba-ta	5.40
taibukas	tai-bu-kas	1.00
täida	täi-da	0.07
täidab	täi-dab	26.80
täidan	täi-dan	1.40
täidavad	täi-da-vad	10.60
täide	täi-de	1.00
täidesaatva	täi-de_saat-va	2.80
täidesaatvale	täi-de_saat-va-le	0.27
täidetakse	täi-de-tak-se	6.93
täidetav	täi-de-tav	0.80
täideti	täi-de-ti	3.80
täidetud	täi-de-tud	1.80
täidetuna	täi-de-tu-na	0.20
täidise	täi-di-se	0.07
täidlane	täid-la-ne	1.20
täidlusele	täid-lu-se-le	0.13
täidsa	täid-sa	0.07
täie	täi-e	21.00
täiega	täi-e-ga	1.00
täielik	täi-e-lik	0.13
täielikku	täi-e-lik-ku	2.33
täieliku	täi-e-li-ku	24.33
täielikuks	täi-e-li-kuks	3.33
täielikult	täi-e-li-kult	0.27
täielikus	täi-e-li-kus	6.60
täieline	täi-e-li-ne	0.40
täiendab	täi-en-dab	4.87
täiendada	täi-en-da-da	13.00
täiendades	täi-en-da-des	1.20
täiendama	täi-en-da-ma	2.20
täiendamiseks	täi-en-da-mi-seks	2.93
täiendamist	täi-en-da-mist	2.13
täiendas	täi-en-das	5.73
täiendasid	täi-en-da-sid	0.13
täiendatakse	täi-en-da-tak-se	1.53
täiendatud	täi-en-da-tud	0.07
täiendav	täi-en-dav	8.00
täiendava	täi-en-da-va	10.60
täiendavaid	täi-en-da-vaid	11.67
täiendavalt	täi-en-da-valt	0.13
täiendavat	täi-en-da-vat	0.60
täiendavate	täi-en-da-va-te	7.33
täiendi	täi-en-di	1.60
täienduse	täi-en-du-se	0.87
täiendused	täi-en-du-sed	1.40
täiendusi	täi-en-du-si	2.40
täiendust	täi-en-dust	2.33
täieõiguslik	täi-e_õi-gus-lik	0.67
täies	täi-es	20.07
täiest	täi-est	4.93
täiesti	täi-es-ti	299.73
taigas	tai-gas	0.53
taigen	tai-gen	1.00
tailiha	tai_li-ha	6.60
taim	taim	7.33
taime	tai-me	1.20
taimed	tai-med	36.20
taimede	tai-me-de	81.67
taimedega	tai-me-de-ga	4.33
taimedeni	tai-me-de-ni	0.13
taimedest	tai-me-dest	6.93
taimeliikidest	tai-me_lii-ki-dest	0.07
taimeõli	tai-me_õ-li	0.60
taimest	tai-mest	0.73
taimestik	tai-mes-tik	1.47
taimetoitlus	tai-me_toit-lus	0.07
taimetoitlust	tai-me_toit-lust	0.13
taimetoodangu	tai-me_too-dan-gu	0.87
taimi	tai-mi	16.13
taimse	taim-se	2.27
tainas	tai-nas	0.60
taip	taip	0.60
taipa	tai-pa	5.80
taipab	tai-pab	5.13
taipama	tai-pa-ma	0.07
taipan	tai-pan	2.87
taipas	tai-pas	26.40
taipasin	tai-pa-sin	13.87
tais	tais	0.07
täis	täis	7.93
täisa	täi-sa	0.07
täisaja	täis_a-ja	0.13
täishinnad	täis_hin-nad	0.20
täiskarsklane	täis_karsk-la-ne	0.67
täiskasvanu	täis_kas-va-nu	3.80
täiskasvanud	täis_kas-va-nud	4.07
täiskasvanudki	täis_kas-va-nud-ki	0.20
täiskasvanuid	täis_kas-va-nuid	1.93
täiskasvanuist	täis_kas-va-nuist	0.13
täiskasvanuks	täis_kas-va-nuks	0.13
täiskasvanul	täis_kas-va-nul	0.93
täiskasvanule	täis_kas-va-nu-le	0.67
täiskasvanuna	täis_kas-va-nu-na	1.67
täiskasvanut	täis_kas-va-nut	1.07
täiskasvanute	täis_kas-va-nu-te	15.13
täiskasvanutel	täis_kas-va-nu-tel	5.53
täiskasvanutele	täis_kas-va-nu-te-le	3.07
täiskiilutud	täis_kii-lu-tud	0.33
täiskogu	täis_ko-gu	1.53
täiskuu	täis_kuu	1.93
täisliikme	täis_liik-me	0.40
täisliikmeks	täis_liik-meks	0.87
täismäng	täis_mäng	0.47
täismehe	täis_me-he	0.67
täisnurga	täis_nur-ga	0.47
täisnurkset	täis_nurk-set	0.13
täispangale	täis_pan-ga-le	0.33
täispeaga	täis_pea-ga	0.07
täispika	täis_pi-ka	3.27
täispikk	täis_pikk	2.20
täispikkuses	täis_pik-ku-ses	0.20
täispuidust	täis_pui-dust	0.27
täissaamist	täis_saa-mist	0.07
täissöönud	täis_söö-nud	0.87
täistunde	täis_tun-de	0.20
täistuubitud	täis_tuu-bi-tud	0.53
täisväärtuslikku	täis_väär-tus-lik-ku	0.07
täisvalgust	täis_val-gust	0.07
täisverd	täis_verd	0.07
täit	täit	8.47
täita	täi-ta	1.33
täiteks	täi-teks	0.07
täites	täi-tes	2.80
täitevkomitee	täi-tev_ko-mi-tee	2.47
täitevkomiteed	täi-tev_ko-mi-teed	0.13
täitevkomitees	täi-tev_ko-mi-tees	0.27
täitis	täi-tis	27.00
täitma	täit-ma	25.60
täitmas	täit-mas	0.60
täitmatu	täit-ma-tu	0.13
täitmine	täit-mi-ne	20.13
täitmise	täit-mi-se	31.13
täitmisega	täit-mi-se-ga	7.00
täitmiseks	täit-mi-seks	23.47
täitmisel	täit-mi-sel	10.67
täitmist	täit-mist	17.33
täitnud	täit-nud	0.27
täitsa	täit-sa	48.07
täitsamees	täit-sa_mees	0.07
täitsid	täit-sid	0.87
täitsin	täit-sin	1.93
täitub	täi-tub	3.27
täitumine	täi-tu-mi-ne	1.80
täitumisele	täi-tu-mi-se-le	0.40
täitumises	täi-tu-mi-ses	0.07
täitus	täi-tus	5.40
täituvad	täi-tu-vad	1.47
täitvat	täit-vat	0.47
täius	täi-us	1.20
täiuse	täi-u-se	0.73
täiusele	täi-u-se-le	0.13
täiuseni	täi-u-se-ni	1.07
täiuses	täi-u-ses	0.67
täiuslik	täi-us-lik	0.07
täiuslikkus	täi-us-lik-kus	0.80
täiuslikkust	täi-us-lik-kust	0.80
täiusliku	täi-us-li-ku	2.27
täiuslikult	täi-us-li-kult	3.13
täiuslikum	täi-us-li-kum	1.07
täiuslikumat	täi-us-li-ku-mat	0.33
täiust	täi-ust	0.60
täiustamiseks	täi-us-ta-mi-seks	1.27
täiustamisele	täi-us-ta-mi-se-le	0.67
tajub	ta-jub	6.13
tajud	ta-jud	1.27
tajuda	ta-ju-da	7.67
tajude	ta-ju-de	1.13
tajugi	ta-ju-gi	0.07
tajuksime	ta-juk-si-me	0.07
tajumine	ta-ju-mi-ne	3.60
tajun	ta-jun	2.73
tajunud	ta-ju-nud	0.07
tajus	ta-jus	1.20
tajusid	ta-ju-sid	0.40
tajusin	ta-ju-sin	7.80
tajutakse	ta-ju-tak-se	3.80
tajutav	ta-ju-tav	5.73
tajutava	ta-ju-ta-va	2.53
tajutavaks	ta-ju-ta-vaks	0.67
tak	tak	0.33
take	ta-ke	0.87
takerdub	ta-ker-dub	1.53
takerdunud	ta-ker-du-nud	2.80
takista	ta-kis-ta	6.27
takistab	ta-kis-tab	15.40
takistada	ta-kis-ta-da	18.47
takistamise	ta-kis-ta-mi-se	0.60
takistanud	ta-kis-ta-nud	0.33
takistas	ta-kis-tas	6.00
takistasid	ta-kis-ta-sid	0.13
takistavad	ta-kis-ta-vad	6.47
takistused	ta-kis-tu-sed	0.07
takistuseks	ta-kis-tu-seks	10.87
takistusi	ta-kis-tu-si	7.53
takistust	ta-kis-tust	3.00
takistustele	ta-kis-tus-te-le	0.53
takja	tak-ja	0.13
takjad	tak-jad	0.20
takjas	tak-jas	0.27
takka	tak-ka	4.87
takkajärgi	tak-ka_jär-gi	1.20
täkkesse	täk-kes-se	0.67
täkku	täk-ku	0.27
taks	taks	1.93
takseerib	tak-see-rib	0.33
takso	tak-so	0.13
taksofirmade	tak-so_fir-ma-de	0.13
taksoga	tak-so-ga	0.13
taksojuhi	tak-so_ju-hi	1.53
taksojuht	tak-so_juht	0.07
taksoraha	tak-so_ra-ha	0.27
taksosõidu	tak-so_sõi-du	0.13
taksost	tak-sost	1.13
taksot	tak-sot	0.13
taktika	tak-ti-ka	0.07
taktikaline	tak-ti-ka-li-ne	0.87
taktikalise	tak-ti-ka-li-se	1.20
taktikalisi	tak-ti-ka-li-si	0.47
taktikas	tak-ti-kas	0.13
taktis	tak-tis	4.07
taktitunne	tak-ti_tun-ne	0.20
taktitunnet	tak-ti_tun-net	0.20
täku	tä-ku	0.47
takus	ta-kus	0.40
takust	ta-kust	0.13
tal	tal	675.80
talad	ta-lad	1.07
taldadest	tal-da-dest	0.07
taldrik	tald-rik	2.47
taldriku	tald-ri-ku	4.47
taldrikul	tald-ri-kul	1.93
taldrikule	tald-ri-ku-le	3.40
taldu	tal-du	0.87
tale	ta-le	0.27
talenti	ta-len-ti	1.47
tali	ta-li	0.20
talikrossi	ta-li_kros-si	0.20
talinisu	ta-li_ni-su	3.80
talirukis	ta-li_ru-kis	0.80
talirukki	ta-li_ruk-ki	0.13
talist	ta-list	0.07
talitab	ta-li-tab	0.93
talitada	ta-li-ta-da	2.07
talitanud	ta-li-ta-nud	1.27
talitavate	ta-li-ta-va-te	0.07
talitseda	ta-lit-se-da	1.20
talitsemine	ta-lit-se-mi-ne	0.13
talitus	ta-li-tus	0.53
talitusele	ta-li-tu-se-le	0.20
talje	tal-je	0.33
tall	tall	1.47
talla	tal-la	1.67
tallad	tal-lad	1.60
tallas	tal-las	0.13
tallata	tal-la-ta	0.07
tallatakse	tal-la-tak-se	0.87
talle	tal-le	0.07
tallermaaks	tal-ler_maaks	0.13
talletab	tal-le-tab	1.07
talletamine	tal-le-ta-mi-ne	0.67
talli	tal-li	0.53
tallina	tal-li-na	0.20
tallinlase	tal-lin-la-se	0.67
tallinlased	tal-lin-la-sed	3.47
tallinlasele	tal-lin-la-se-le	0.27
tallinlaste	tal-lin-las-te	2.93
tallinna	tal-lin-na	132.47
tallitagust	tal-li_ta-gust	0.07
tallu	tal-lu	8.80
talongi	ta-lon-gi	0.13
talongidest	ta-lon-gi-dest	0.13
talt	talt	17.13
taltsaks	talt-saks	0.13
taltsutada	talt-su-ta-da	1.73
talu	ta-lu	46.87
talub	ta-lub	2.87
talud	ta-lud	4.47
taluda	ta-lu-da	12.33
taludes	ta-lu-des	5.40
taludesse	ta-lu-des-se	1.07
taluhooned	ta-lu_hoo-ned	0.47
taluhoonest	ta-lu_hoo-nest	0.07
taluhoonete	ta-lu_hoo-ne-te	0.20
taluks	ta-luks	0.47
talul	ta-lul	1.13
talulaste	ta-lu_las-te	0.27
taluliidu	ta-lu_lii-du	1.33
taluliit	ta-lu_liit	0.60
taluma	ta-lu-ma	6.40
talumajapidamise	ta-lu_ma-ja_pi-da-mi-se	0.40
talumatu	ta-lu-ma-tu	0.53
talumatult	ta-lu-ma-tult	3.33
talumees	ta-lu_mees	5.20
talumeeste	ta-lu_mees-te	0.87
talumehed	ta-lu_me-hed	2.93
talumiis	ta-lu-miis	0.07
talun	ta-lun	0.40
talunik	ta-lu-nik	3.87
talunike	ta-lu-ni-ke	3.47
talunikel	ta-lu-ni-kel	0.27
talunikele	ta-lu-ni-ke-le	1.47
talunikud	ta-lu-ni-kud	3.80
talunikul	ta-lu-ni-kul	0.47
taluomanik	ta-lu_o-ma-nik	0.20
taluõue	ta-lu_õu-e	0.33
talupere	ta-lu_pe-re	0.60
taluperemehe	ta-lu_pe-re_me-he	0.80
talupidaja	ta-lu_pi-da-ja	0.53
talupidajate	ta-lu_pi-da-ja-te	1.13
talupoegi	ta-lu_poe-gi	4.80
talus	ta-lus	17.60
talusid	ta-lu-sid	2.00
talusse	ta-lus-se	1.20
talust	ta-lust	7.87
talutanud	ta-lu-ta-nud	0.20
talutav	ta-lu-tav	3.80
talutavalt	ta-lu-ta-valt	0.87
talutavat	ta-lu-ta-vat	0.07
taluvad	ta-lu-vad	2.87
talv	talv	0.07
talve	tal-ve	0.07
talveaed	tal-ve_aed	0.20
talved	tal-ved	1.47
talveks	tal-veks	5.27
talvekuud	tal-ve_kuud	0.07
talvel	tal-vel	0.07
talvelgi	tal-vel-gi	0.53
talveõhtu	tal-ve_õh-tu	0.20
talveõhtutel	tal-ve_õh-tu-tel	0.20
talveperioodil	tal-ve_pe-ri-oo-dil	1.27
talvepuhkus	tal-ve_puh-kus	0.27
talvetaat	tal-ve_taat	0.07
talveunes	tal-ve_u-nes	0.27
talvevaheajal	tal-ve_va-he_a-jal	0.07
talvi	tal-vi	0.20
talvik	tal-vik	0.13
talvine	tal-vi-ne	4.60
talviseks	tal-vi-seks	0.20
talvisel	tal-vi-sel	2.20
talvisesse	tal-vi-ses-se	0.13
talvisest	tal-vi-sest	0.60
talvist	tal-vist	1.53
talviti	tal-vi-ti	2.27
talvitumine	tal-vi-tu-mi-ne	0.73
talvitunud	tal-vi-tu-nud	0.20
tambib	tam-bib	0.07
tamili	ta-mi-li	0.07
tamm	tamm	0.47
tamme	tam-me	0.07
tammelinna	tam-me_lin-na	0.07
tammelinnas	tam-me_lin-nas	0.53
tammest	tam-mest	0.33
tammi	tam-mi	0.20
tammsaar	tamm_saar	0.13
tammsaare	tamm_saa-re	0.13
tammsaarelik	tamm_saa-re-lik	0.20
tammub	tam-mub	0.60
tammuma	tam-mu-ma	0.67
tammusin	tam-mu-sin	0.67
tampida	tam-pi-da	0.27
tan	tan	0.13
täna	tä-na	270.20
tänab	tä-nab	4.60
tänada	tä-na-da	7.07
tänades	tä-na-des	1.07
tänagi	tä-na-gi	5.67
tänamatuse	tä-na-ma-tu-se	0.13
täname	tä-na-me	3.60
tänan	tä-nan	18.33
tänane	tä-na-ne	18.93
tänanud	tä-na-nud	0.13
tänaõhtune	tä-na_õh-tu-ne	0.20
tänapäeva	tä-na_päe-va	4.53
tänapäeval	tä-na_päe-val	66.20
tänapäevale	tä-na_päe-va-le	0.47
tänapäevalgi	tä-na_päe-val-gi	3.53
tänapäevane	tä-na_päe-va-ne	4.33
tänapäevani	tä-na_päe-va-ni	6.27
tänapäevase	tä-na_päe-va-se	4.67
tänapäevased	tä-na_päe-va-sed	2.60
tänapäevaste	tä-na_päe-vas-te	2.60
tänas	tä-nas	9.20
tänase	tä-na-se	25.07
tänased	tä-na-sed	5.67
tänaseks	tä-na-seks	27.80
tänasel	tä-na-sel	9.73
tänaseni	tä-na-se-ni	0.20
tänases	tä-na-ses	12.93
tänasest	tä-na-sest	0.07
tänasin	tä-na-sin	2.73
tänast	tä-nast	6.07
tänastele	tä-nas-te-le	1.20
tänatud	tä-na-tud	0.07
tänav	tä-nav	7.13
tänava	tä-na-va	70.20
tänavaasta	tä-nav_aas-ta	0.13
tänavad	tä-na-vad	4.73
tänavaid	tä-na-vaid	10.20
tänavail	tä-na-vail	4.07
tänavaile	tä-na-vai-le	1.47
tänaval	tä-na-val	66.67
tänavale	tä-na-va-le	0.07
tänavaliikluse	tä-na-va_liik-lu-se	0.07
tänavalt	tä-na-valt	8.80
tänavamiilitsad	tä-na-va_mii-lit-sad	0.07
tänavanurgal	tä-na-va_nur-gal	3.53
tänavanurgale	tä-na-va_nur-ga-le	0.40
tänavas	tä-na-vas	13.87
tänavasse	tä-na-vas-se	2.93
tänavast	tä-na-vast	4.07
tänavat	tä-na-vat	3.00
tänavate	tä-na-va-te	8.13
tänavatega	tä-na-va-te-ga	0.60
tänavatel	tä-na-va-tel	14.07
tänavatele	tä-na-va-te-le	4.47
tänavatena	tä-na-va-te-na	0.07
tänavatest	tä-na-va-test	0.60
tänavatolmu	tä-na-va_tol-mu	0.07
tänavaületamine	tä-na-va_ü-le-ta-mi-ne	0.07
tänavkülana	tä-nav_kü-la-na	0.07
tänavots	tä-nav_ots	0.20
tänavu	tä-na-vu	121.13
tänavune	tä-na-vu-ne	11.00
tänavuse	tä-na-vu-se	11.07
tänavuseks	tä-na-vu-seks	2.33
tänavusest	tä-na-vu-sest	2.33
tänavuste	tä-na-vus-te	1.00
tangu	tan-gu	0.07
tangudega	tan-gu-de-ga	0.07
tanguteri	tan-gu_te-ri	0.13
tänini	tä-ni-ni	15.40
tänitab	tä-ni-tab	0.20
tänitama	tä-ni-ta-ma	0.47
tank	tank	0.13
tanke	tan-ke	1.93
tankist	tan-kist	0.13
tankla	tank-la	1.00
tanklakettide	tank-la_ket-ti-de	0.07
tanklas	tank-las	1.47
tanklast	tank-last	1.00
tanklat	tank-lat	0.67
tanklates	tank-la-tes	1.67
tann	tann	0.13
tänna	tän-na	0.93
tante	tan-te	0.07
tants	tants	0.13
tantsi	tant-si	1.07
tantsib	tant-sib	4.73
tantsida	tant-si-da	7.27
tantsija	tant-si-ja	1.07
tantsijad	tant-si-jad	4.13
tantsijatari	tant-si-ja-ta-ri	0.13
tantsijate	tant-si-ja-te	2.27
tantsijatest	tant-si-ja-test	0.40
tantsima	tant-si-ma	8.20
tantsinud	tant-si-nud	0.07
tantsis	tant-sis	5.00
tantsisin	tant-si-sin	1.27
tantsisklevad	tant-sisk-le-vad	0.07
tantsiti	tant-si-ti	1.20
tantsivad	tant-si-vad	3.20
tantsu	tant-su	2.07
tantsualast	tant-su_a-last	0.07
tantsud	tant-sud	2.87
tantsule	tant-su-le	2.00
tantsuoskust	tant-su_os-kust	0.27
tantsupõrandal	tant-su_põ-ran-dal	1.33
tantsuteatri	tant-su_teat-ri	0.33
tänu	tä-nu	1.13
tänud	tä-nud	0.87
tänuga	tä-nu-ga	1.80
tänukirja	tä-nu_kir-ja	0.33
tänuks	tä-nuks	0.80
tänulik	tä-nu-lik	0.13
tänulikud	tä-nu-li-kud	3.33
tänulikult	tä-nu-li-kult	3.40
tänusõnade	tä-nu_sõ-na-de	0.13
tao	tao	1.67
taob	taob	1.93
taod	taod	0.27
taoline	tao-li-ne	10.93
taolise	tao-li-se	8.93
taolised	tao-li-sed	4.93
taolisi	tao-li-si	5.07
taolist	tao-list	7.93
taolistel	tao-lis-tel	1.07
taotleb	taot-leb	10.80
taotleda	taot-le-da	21.53
taotleja	taot-le-ja	1.33
taotlejat	taot-le-jat	0.33
taotlejate	taot-le-ja-te	1.33
